"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SL","2025-05-14","85.8","-1.32","5.86","Gowdy, Kevin",689651,666151,"field_out","hit_into_play",,,,,6,"Phillip Sikes lines out to center fielder Joey Loperfido.","R","R","R","BUF","WOR","X",8,"line_drive",1,2,2025,"0.87","-0.59","0.81","2.39",,687208,689302,2,9,"Top",127.72,98.12,,,,,3.2795456677721826,-124.86491666409258,-0.7188572507374053,8.395416765729879,26.81616778946584,-38.3609061188377,"3.22","1.63",315,"100.7",18,"85.9",2128,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.97",0.434,0.507,"0",1,0,0,5,77,4,"Slider",4,8,8,4,8,4,8,4,"Standard","Standard",26,"0.003","-0.211",,,0.77,"0.211","100.7",-4,4,"0.013","0.987",27,26,28,26,1,4,,,,,"3.7","-0.87","-0.87",,,,,,
"FF","2025-05-14","95.4","-1.26","5.76","Gowdy, Kevin",689651,666151,,"ball",,,,,12,"Phillip Sikes lines out to center fielder Joey Loperfido.","R","R","R","BUF","WOR","B",,,0,2,2025,"-0.73","0.85","2","2.92",,687208,689302,2,9,"Top",,,,,,,10.268841913072357,-138.5171032494326,-3.718988924205166,-11.840346762505133,33.06628650777316,-20.555125456149582,"3.22","1.63",,,,"95.4",2270,"6.6",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.93",,,,,,,,77,3,"4-Seam Fastball",4,8,8,4,8,4,8,4,"Standard","Standard",231,"0","0.048",,,,"-0.048",,-4,4,"0.013","0.987",27,26,28,26,1,4,,,,,"1.68","0.73","0.73",,,,,,
"SL","2025-05-14","85.8","-1.71","5.74","Gowdy, Kevin",689651,666151,,"called_strike",,,,,8,"Phillip Sikes lines out to center fielder Joey Loperfido.","R","R","R","BUF","WOR","S",,,0,1,2025,"0.99","-0.59","0.15","2.01",,687208,689302,2,9,"Top",,,,,,,2.4053367374188497,-124.98148203243845,-1.3027563958646937,9.78517742969726,27.72821145351036,-38.24823448456292,"3.22","1.63",,,,"85.9",2131,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.98",,,,,,,,77,2,"Slider",4,8,8,4,8,4,8,4,"Standard","Standard",35,"0","-0.075",,,,"0.075",,-4,4,"0.013","0.987",27,26,28,26,1,4,,,,,"3.7","-0.99","-0.99",,,,,,
"FC","2025-05-14","90.2","-1.67","5.72","Gowdy, Kevin",689651,666151,,"swinging_strike",,,,,12,"Phillip Sikes lines out to center fielder Joey Loperfido.","R","R","R","BUF","WOR","S",,,0,0,2025,"-0.08","0.33","0.04","3.47",,687208,689302,2,9,"Top",,,,,,,4.432761948482025,-131.25181023233586,-0.29982641934958054,-1.9696001895616106,30.028025206291346,-28.51368170613346,"3.22","1.63",,,,"89.8",2434,"6.2",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.27",,,,,,,,77,1,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",252,"0","-0.061",,,,"0.061",,-4,4,"0.013","0.987",27,26,28,26,1,4,,,,,"2.49","0.08","0.08",,,,,,
"SI","2025-05-14","95.5","-1.77","5.6","Gowdy, Kevin",689302,666151,"walk","ball",,,,,11,"Karson Simas walks.","R","R","R","BUF","WOR","B",,,3,0,2025,"-1.25","0.2","-1.2","3.28",,687208,,2,9,"Top",,,,,,,4.321715073016399,-139.00845178242943,-0.8787463373972891,-17.170437123420403,33.96140950082028,-29.573383081182453,"3.17","1.6",,,,"95.2",2113,"6.3",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.18",,0.693921,"0.7",1,0,0,,76,4,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",236,"-0.001","0.036",,,,"-0.036",,-4,4,"0.014","0.986",27,24,28,24,1,4,,,,,"2.31","1.25","1.25",,,,,,
"FC","2025-05-14","88.4","-1.38","5.76","Gowdy, Kevin",689302,666151,,"ball",,,,,14,"Karson Simas walks.","R","R","R","BUF","WOR","B",,,2,0,2025,"0.18","0.15","1.1","1.63",,687208,,2,9,"Top",,,,,,,5.68045661991992,-128.4898886796065,-4.231218183604834,0.6370860973519661,29.306516239740255,-29.814498552927656,"3.17","1.6",,,,"88.3",2333,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.99",,,,,,,,76,3,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",333,"0","0.049",,,,"-0.049",,-4,4,"0.014","0.986",27,24,28,24,1,4,,,,,"2.8","-0.18","-0.18",,,,,,
"FC","2025-05-14","88.3","-1.48","5.87","Gowdy, Kevin",689302,666151,,"ball",,,,,14,"Karson Simas walks.","R","R","R","BUF","WOR","B",,,1,0,2025,"0.39","0.3","1.31","2.21",,687208,,2,9,"Top",,,,,,,5.9891572083676365,-128.52582171754727,-3.449130234008456,3.0323263365734596,27.15534539782054,-28.302707514518957,"3.17","1.6",,,,"88.6",2378,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.97",,,,,,,,76,2,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",15,"0","0.042",,,,"-0.042",,-4,4,"0.014","0.986",27,24,28,24,1,4,,,,,"2.62","-0.39","-0.39",,,,,,
"SI","2025-05-14","94.2","-1.69","5.64","Gowdy, Kevin",689302,666151,,"ball",,,,,11,"Karson Simas walks.","R","R","R","BUF","WOR","B",,,0,0,2025,"-0.68","0.46","-1.37","2.61",,687208,,2,9,"Top",,,,,,,2.3661177635072,-137.28827885457903,-3.241373790059059,-9.184624557267334,29.27316794136233,-25.909011786306863,"3.17","1.6",,,,"94.9",2123,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.97",,,,,,,,76,1,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",231,"0","0.036",,,,"-0.036",,-4,4,"0.014","0.986",27,24,28,24,1,4,,,,,"2.1","0.68","0.68",,,,,,
"SL","2025-05-14","86.1","-1.26","5.89","Gowdy, Kevin",518735,666151,"field_out","hit_into_play",,,,,6,"Yasmani Grandal grounds out, first baseman Rainer Nunez to pitcher Kevin Gowdy. Nathan Hickey to 2nd.","R","L","R","BUF","WOR","X",3,"ground_ball",0,2,2025,"0.84","-0.73","0.71","2.31",,,687208,1,9,"Top",138.01,179.29,,,,,2.985082814778177,-125.34705679407642,-0.7186110382480607,8.189288150460321,27.327304928119723,-39.90795810219369,"3.3","1.67",2,"70.2",-44,"86.3",2037,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.96",0.14,0.089,"0",1,0,0,2,75,3,"Slider",4,8,8,4,8,4,8,4,"Standard","Standard",24,"0.001","-0.201",,,0.14,"0.201","88.0",-4,4,"0.013","0.987",27,36,28,37,1,4,,,,,"3.82","-0.84","0.84",,,,,,
"SL","2025-05-14","85.7","-1.46","5.88","Gowdy, Kevin",518735,666151,,"called_strike",,,,,1,"Yasmani Grandal grounds out, first baseman Rainer Nunez to pitcher Kevin Gowdy. Nathan Hickey to 2nd.","R","L","R","BUF","WOR","S",,,0,1,2025,"0.75","-0.81","-0.55","3.02",,,687208,1,9,"Top",,,,,,,0.6371410910876375,-124.78756218112872,1.1604628338862168,7.731447851658056,25.815921835428995,-41.038986933918764,"3.3","1.67",,,,"85.7",2084,"6.3",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.19",,,,,,,,75,2,"Slider",4,8,8,4,8,4,8,4,"Standard","Standard",26,"0","-0.068",,,,"0.068",,-4,4,"0.013","0.987",27,36,28,37,1,4,,,,,"3.91","-0.75","0.75",,,,,,
"FC","2025-05-14","89.3","-1.58","5.86","Gowdy, Kevin",518735,666151,,"called_strike",,,,,4,"Yasmani Grandal grounds out, first baseman Rainer Nunez to pitcher Kevin Gowdy. Nathan Hickey to 2nd.","R","L","R","BUF","WOR","S",,,0,0,2025,"0.05","0.2","-0.71","2.65",,,687208,1,9,"Top",,,,,,,2.060082910984545,-130.04939191490635,-2.2874447711221735,0.08130042154853163,29.031957529630375,-29.6702479554759,"3.3","1.67",,,,"89.4",2282,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.04",,,,,,,,75,1,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",257,"0","-0.062",,,,"0.062",,-4,4,"0.013","0.987",27,36,28,37,1,4,,,,,"2.67","-0.05","0.05",,,,,,
"FC","2025-05-14","89.7","-1.34","5.88","Gowdy, Kevin",687208,666151,"walk","ball",,,,,11,"Nathan Hickey walks.","R","L","R","BUF","WOR","B",,,3,2,2025,"0.07","0.22","-0.39","3.55",,,,1,9,"Top",,,,,,,2.223778086227042,-130.6189344878222,-0.1959459114504789,0.2983809862004261,30.057378374043306,-29.83271177501036,"3.23","1.63",,,,"89.7",2316,"6.4",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.06",,0.693921,"0.7",1,0,0,,74,6,"Cutter",4,8,8,4,8,4,8,4,"Infield shade","Standard",13,"-0.001","0.354",,,,"-0.354",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"2.63","-0.07","0.07",,,,,,
"FC","2025-05-14","89.9","-1.44","5.87","Gowdy, Kevin",687208,666151,,"ball",,,,,11,"Nathan Hickey walks.","R","L","R","BUF","WOR","B",,,2,2,2025,"-0.08","0.13","-0.98","2.61",,,,1,9,"Top",,,,,,,1.299373529662489,-131.02425159107352,-2.421021888241084,-1.1850747982724965,27.154893492572274,-30.326047841977964,"3.23","1.63",,,,"90.1",2253,"6.3",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.21",,,,,,,,74,5,"Cutter",4,8,8,4,8,4,8,4,"Infield shade","Standard",270,"0","0.131",,,,"-0.131",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"2.67","0.08","-0.08",,,,,,
"SL","2025-05-14","87","-1.18","5.72","Gowdy, Kevin",687208,666151,,"ball",,,,,14,"Nathan Hickey walks.","R","L","R","BUF","WOR","B",,,1,2,2025,"0.6","-0.58","1.38","-0.26",,,,1,9,"Top",,,,,,,4.905906466516449,-126.4555926424429,-6.887865727841786,5.2262291611351746,30.26566917144875,-36.93401179364017,"3.23","1.63",,,,"86.7",2287,"6.6",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.92",,,,,,,,74,4,"Slider",4,8,8,4,8,4,8,4,"Infield shade","Standard",17,"0","0.057",,,,"-0.057",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"3.64","-0.6","0.6",,,,,,
"FF","2025-05-14","94.9","-1.25","5.86","Gowdy, Kevin",687208,666151,,"ball",,,,,12,"Nathan Hickey walks.","R","L","R","BUF","WOR","B",,,0,2,2025,"-0.67","1.1","0.04","4.75",,,,1,9,"Top",,,,,,,4.882784515133071,-138.01871469014475,0.3501589640034951,-9.700980250273531,33.35877204610002,-18.505768259512582,"3.23","1.63",,,,"94.8",2271,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.04",,,,,,,,74,3,"4-Seam Fastball",4,8,8,4,8,4,8,4,"Infield shade","Standard",229,"0","0.048",,,,"-0.048",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"1.45","0.67","-0.67",,,,,,
"FC","2025-05-14","88.6","-1.4","5.79","Gowdy, Kevin",687208,666151,,"swinging_strike",,,,,14,"Nathan Hickey walks.","R","L","R","BUF","WOR","S",,,0,1,2025,"0","-0.02","0.93","1.02",,,,1,9,"Top",,,,,,,5.693146847396606,-128.82342437165448,-5.502737491917999,-1.2510198461745394,28.235255270068098,-31.443701388063328,"3.23","1.63",,,,"88.6",2214,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.02",,,,,,,,74,2,"Cutter",4,8,8,4,8,4,8,4,"Infield shade","Standard",21,"0","-0.073",,,,"0.073",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"2.95","0","0",,,,,,
"FC","2025-05-14","89.9","-1.46","5.89","Gowdy, Kevin",687208,666151,,"swinging_strike",,,,,8,"Nathan Hickey walks.","R","L","R","BUF","WOR","S",,,0,0,2025,"0","0.12","0.24","2.03",,,,1,9,"Top",,,,,,,4.200348309442838,-130.77221148869327,-3.7329319929314373,-1.0354634469849162,32.647956024447126,-30.155617955738908,"3.23","1.63",,,,"89.3",2286,"6.4",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.11",,,,,,,,74,1,"Cutter",4,8,8,4,8,4,8,4,"Infield shade","Standard",335,"0","-0.066",,,,"0.066",,-4,4,"0.014","0.986",27,25,28,26,1,4,,,,,"2.75","0","0",,,,,,
"FC","2025-05-14","89.2","-1.31","5.77","Gowdy, Kevin",572204,666151,"strikeout","swinging_strike",,,,,14,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","S",2,,3,2,2025,"0.14","0.12","0.29","1.41",,,,0,9,"Top",,,,,,,3.637853548422829,-129.8798991659734,-4.980465674860649,0.8507554028447353,27.35294660710101,-29.933219021887766,"3.31","1.67",,,,"89.6",2260,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.99",,0,"0",1,0,0,,73,6,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",285,"0.001","-0.405",,,,"0.405",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"2.74","-0.14","-0.14",,,,,,
"FF","2025-05-14","94.3","-1.3","5.8","Gowdy, Kevin",572204,666151,,"ball",,,,,12,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","B",,,2,2,2025,"-0.63","1.08","0.2","3.72",,,,0,9,"Top",,,,,,,5.3277241593901135,-137.24856478357736,-2.09896065435582,-9.148419911550759,31.22766759876237,-18.31803669849128,"3.31","1.67",,,,"94.6",2185,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"53.97",,,,,,,,73,5,"4-Seam Fastball",4,8,8,4,8,4,8,4,"Standard","Standard",228,"0","0.136",,,,"-0.136",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"1.49","0.63","0.63",,,,,,
"FC","2025-05-14","89.8","-1.37","5.8","Gowdy, Kevin",572204,666151,,"swinging_strike",,,,,6,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","S",,,2,1,2025,"-0.07","0.48","0.57","2.43",,,,0,9,"Top",,,,,,,4.942507502606898,-130.67791406128677,-3.3934656165117563,-1.8145328815104085,27.74367235562577,-26.179188968102093,"3.31","1.67",,,,"90.1",2128,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.03",,,,,,,,73,4,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",249,"0","-0.094",,,,"0.094",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"2.35","0.07","0.07",,,,,,
"SI","2025-05-14","94.9","-1.45","5.73","Gowdy, Kevin",572204,666151,,"ball",,,,,11,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","B",,,1,1,2025,"-0.91","0.1","-1.22","3.47",,,,0,9,"Top",,,,,,,2.617494895037423,-138.20952312420397,-0.48348903839448676,-12.250898774886384,30.36024400005432,-31.02244157994759,"3.31","1.67",,,,"95.1",2161,"6.3",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.16",,,,,,,,73,3,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",225,"0","0.076",,,,"-0.076",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"2.43","0.91","0.91",,,,,,
"FC","2025-05-14","89.6","-1.64","5.8","Gowdy, Kevin",572204,666151,,"swinging_strike",,,,,8,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","S",,,1,0,2025,"0","0.25","0.2","1.58",,,,0,9,"Top",,,,,,,4.543801703336634,-130.3252749941184,-4.9064581514446655,-1.1123335606275415,30.742419399265646,-28.388944215364273,"3.31","1.67",,,,"89.3",2224,"6.4",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.11",,,,,,,,73,2,"Cutter",4,8,8,4,8,4,8,4,"Standard","Standard",268,"0","-0.085",,,,"0.085",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"2.62","0","0",,,,,,
"SI","2025-05-14","95.5","-1.51","5.63","Gowdy, Kevin",572204,666151,,"ball",,,,,13,"Trayce Thompson strikes out swinging.","R","R","R","BUF","WOR","B",,,0,0,2025,"-1.04","-0.04","-1.2","1.46",,,,0,9,"Top",,,,,,,3.1826949076519364,-139.0605740725088,-5.299004816670023,-14.275115488622482,30.954590054744045,-31.751136526241595,"3.31","1.67",,,,"95.9",2168,"6.5",781737,542194,678742,682619,676914,687069,683770,694388,702176,"54.02",,,,,,,,73,1,"Sinker",4,8,8,4,8,4,8,4,"Standard","Standard",229,"0","0.068",,,,"-0.068",,-4,4,"0.013","0.987",27,34,28,34,1,4,,,,,"2.54","1.04","1.04",,,,,,
"SL","2025-05-11","87.1","-1.43","5.84","Gowdy, Kevin",668791,666151,"field_out","hit_into_play",,,,,14,"Anthony Prato grounds out, pitcher Kevin Gowdy to first baseman Rainer Nunez.","R","R","R","STP","BUF","X",1,"ground_ball",1,2,2025,"0.69","-0.44","0.84","2.19",672373,665856,691181,2,5,"Bot",129.37,179.38,,,,,4.05661818209322,-126.85670809509615,-1.7391146865271117,6.653313380231873,25.34150993121084,-36.76830973218071,"3.09","1.56",2,"60.8",-50,"87.4",2167,"6.4",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.1",0.226,0.203,"0",1,0,0,2,48,4,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",20,"-0.066","-0.187",,,0.226,"0.187","88.0",1,1,"0.733","0.733",27,27,28,27,1,2,,,,,"3.43","-0.69","-0.69",,,,,,
"FF","2025-05-11","93.7","-1.16","5.85","Gowdy, Kevin",668791,666151,,"ball",,,,,12,"Anthony Prato grounds out, pitcher Kevin Gowdy to first baseman Rainer Nunez.","R","R","R","STP","BUF","B",,,0,2,2025,"-0.76","0.99","0.09","3.48",672373,665856,691181,2,5,"Bot",,,,,,,4.936882114633946,-136.45445883316756,-2.642620957699521,-10.5258446047295,27.475410294861955,-19.33656439816345,"3.09","1.56",,,,"94.6",2256,"6.6",780534,542194,678742,676914,682619,687069,702176,694388,683770,"53.89",,,,,,,,48,3,"4-Seam Fastball",3,2,3,2,2,3,3,2,"Standard","Standard",229,"0","0.056",,,,"-0.056",,1,1,"0.733","0.733",27,27,28,27,1,2,,,,,"1.58","0.76","0.76",,,,,,
"SI","2025-05-11","94.4","-1.44","5.76","Gowdy, Kevin",668791,666151,,"called_strike",,,,,6,"Anthony Prato grounds out, pitcher Kevin Gowdy to first baseman Rainer Nunez.","R","R","R","STP","BUF","S",,,0,1,2025,"-1.03","0.47","0.36","2.18",672373,665856,691181,2,5,"Bot",,,,,,,7.037839178956475,-137.34337278996372,-4.753654626746323,-14.557517985053465,26.57660466553214,-25.420537708148686,"3.09","1.56",,,,"95.5",2186,"6.6",780534,542194,678742,676914,682619,687069,702176,694388,683770,"53.87",,,,,,,,48,2,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",223,"0","-0.075",,,,"0.075",,1,1,"0.733","0.733",27,27,28,27,1,2,,,,,"2.06","1.03","1.03",,,,,,
"SI","2025-05-11","94.9","-1.8","5.71","Gowdy, Kevin",668791,666151,,"called_strike",,,,,1,"Anthony Prato grounds out, pitcher Kevin Gowdy to first baseman Rainer Nunez.","R","R","R","STP","BUF","S",,,0,0,2025,"-1.27","0.4","-0.7","3",672373,665856,691181,2,5,"Bot",,,,,,,5.750069008766648,-138.18297495860162,-2.4043170364823423,-17.544913008012553,26.83253565199813,-26.753150560569757,"3.09","1.56",,,,"95.7",2171,"6.5",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.05",,,,,,,,48,1,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",237,"0","-0.075",,,,"0.075",,1,1,"0.733","0.733",27,27,28,27,1,2,,,,,"2.1","1.27","1.27",,,,,,
"FC","2025-05-11","89.8","-1.5","5.81","Gowdy, Kevin",691181,666151,"walk","ball",,,,,12,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","B",,,3,2,2025,"0.14","0.14","0.26","3.76",672373,665856,,2,5,"Bot",,,,,,,4.085882273509997,-130.77209836678176,0.5783230800181315,0.7368166971286259,26.445958752974786,-30.864284894608748,"3.16","1.59",,,,"90.2",2254,"6.4",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.1",,0.693921,"0.7",1,0,0,,47,6,"Cutter",3,2,3,2,2,3,3,2,"Standard","Standard",204,"0.012","0.172",,,,"-0.172",,1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"2.67","-0.14","0.14",,,,,,
"FC","2025-05-11","90.7","-1.57","5.74","Gowdy, Kevin",691181,666151,,"foul",,,,,9,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","S",,,3,1,2025,"0.06","0.59","0.48","1.58",672373,665856,,2,5,"Bot",,,,,,,4.988244750061201,-132.05719682444757,-5.790008111105351,-0.26241722947932905,26.719681452876674,-24.278638304757408,"3.16","1.59",,,,"91.2",2220,"6.4",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.07",,,,,,,,47,5,"Cutter",3,2,3,2,2,3,3,2,"Standard","Standard",232,"0","-0.079",,,,"0.079",,1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"2.17","-0.06","0.06",,,,,,
"FC","2025-05-11","90.7","-1.45","5.85","Gowdy, Kevin",691181,666151,,"ball",,,,,11,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","B",,,2,1,2025,"-0.02","0.6","-0.02","3.54",672373,665856,,2,5,"Bot",,,,,,,3.616419135227578,-132.26299358525424,-1.2237411173309267,-0.903607105514379,24.266294995709732,-25.042088049453426,"3.16","1.59",,,,"91.5",2160,"6.3",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.17",,,,,,,,47,4,"Cutter",3,2,3,2,2,3,3,2,"Standard","Standard",219,"0","0.052",,,,"-0.052",,1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"2.13","0.02","-0.02",,,,,,
"FC","2025-05-11","88","-1.49","5.87","Gowdy, Kevin",691181,666151,,"ball",,,,,14,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","B",,,1,1,2025,"0.5","-0.15","1.51","1.66",672373,665856,,2,5,"Bot",,,,,,,6.280223085719803,-128.06695818309856,-3.8305181777481687,4.207464738885025,25.73662004983424,-33.280451691456335,"3.16","1.59",,,,"88.5",2171,"6.5",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54",,,,,,,,47,3,"Cutter",3,2,3,2,2,3,3,2,"Standard","Standard",15,"0","0.052",,,,"-0.052",,1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"3.09","-0.5","0.5",,,,,,
"SI","2025-05-11","94.3","-1.3","5.77","Gowdy, Kevin",691181,666151,,"foul",,,,,1,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","S",,,1,0,2025,"-0.97","0.25","-0.39","2.84",672373,665856,,2,5,"Bot",,,,,,,4.548809510992866,-137.33636619655636,-2.4881220619569655,-13.338253808804023,30.263974440439583,-28.723293218498245,"3.16","1.59",217,"87.1",66,"94.6",2088,"6.4",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.09",,,,,,,,47,2,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",240,"0","-0.075",,,,"0.075","88.0",1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"2.31","0.97","-0.97",,,,,,
"FC","2025-05-11","90.8","-1.34","5.82","Gowdy, Kevin",691181,666151,,"ball",,,,,12,"Emmanuel Rodriguez walks.","R","L","R","STP","BUF","B",,,0,0,2025,"-0.04","0.34","0.88","2.83",672373,665856,,2,5,"Bot",,,,,,,5.702101896834585,-132.20835391938243,-2.349063291364678,-1.653430890593759,26.108285918205812,-27.880450068257534,"3.16","1.59",,,,"91.6",2142,"6.6",780534,542194,678742,676914,682619,687069,702176,694388,683770,"53.92",,,,,,,,47,1,"Cutter",3,2,3,2,2,3,3,2,"Standard","Standard",226,"0","0.042",,,,"-0.042",,1,1,"0.721","0.721",27,22,28,22,1,2,,,,,"2.4","0.04","-0.04",,,,,,
"SL","2025-05-11","86.2","-1.79","5.76","Gowdy, Kevin",665856,666151,"double","hit_into_play",,,,,2,"Jair Camargo doubles (5) on a sharp line drive to right fielder Will Robertson. Jeferson Morales to 3rd.","R","R","R","STP","BUF","X",9,"line_drive",1,1,2025,"0.54","-0.5","-0.11","3.2",,,672373,2,5,"Bot",188.34,121.03,,,,,2.8859265665501765,-125.41905447176671,1.2104461529096073,5.090858333513909,27.095158283174367,-37.92148005650324,"3.12","1.57",249,"103.4",14,"86.2",1915,"6.4",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.06",0.74,0.766,"1.25",1,1,1,4,46,3,"Slider",3,2,3,2,2,3,3,2,"Standard","Standard",30,"0.032","0.946",,,1.058,"-0.946","103.4",1,1,"0.689","0.689",27,25,28,26,1,2,,,,,"3.59","-0.54","-0.54",,,,,,
"SI","2025-05-11","94.9","-1.74","5.76","Gowdy, Kevin",665856,666151,,"called_strike",,,,,6,"Jair Camargo doubles (5) on a sharp line drive to right fielder Will Robertson. Jeferson Morales to 3rd.","R","R","R","STP","BUF","S",,,1,0,2025,"-0.88","0.38","0.4","2.6",,,672373,2,5,"Bot",,,,,,,7.575163561313929,-138.18119424521328,-3.532094642053499,-12.80479046123221,26.96916890048877,-26.77278790494114,"3.12","1.57",,,,"95.8",2161,"6.5",780534,542194,678742,676914,682619,687069,702176,694388,683770,"54.03",,,,,,,,46,2,"Sinker",3,2,3,2,2,3,3,2,"Standard","Standard",236,"0","-0.067",,,,"0.067",,1,1,"0.689","0.689",27,25,28,26,1,2,,,,,"2.13","0.88","0.88",,,,,,
